Date,Origin,Destination,Airline,Price
2026-01-24,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",1417400
2026-01-24,ICN,LAX,대한항공델타항공,1715800
2026-01-24,ICN,LAX,아시아나항공,1788000
2026-01-25,ICN,LAX,에어프레미아,1162400
2026-01-25,ICN,LAX,에어프레미아,1237400
2026-01-25,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",1417400
2026-01-25,ICN,LAX,대한항공델타항공,1715800
2026-01-25,ICN,LAX,아시아나항공,1788000
2026-01-26,ICN,LAX,에어프레미아,1162400
2026-01-26,ICN,LAX,에어프레미아,1237400
2026-01-26,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",1342400
2026-01-26,ICN,LAX,아시아나항공,1638000
2026-01-26,ICN,LAX,대한항공델타항공,1715800
2026-01-27,ICN,LAX,에어프레미아,1237400
2026-01-27,ICN,LAX,에어캐나다아시아나항공,1417400
2026-01-27,ICN,LAX,아시아나항공,1638000
2026-01-27,ICN,LAX,대한항공델타항공,1715800
2026-01-28,ICN,LAX,에어프레미아,1237400
2026-01-28,ICN,LAX,에어프레미아,1237400
2026-01-28,ICN,LAX,에어캐나다아시아나항공,1419400
2026-01-28,ICN,LAX,아시아나항공,1638000
2026-01-28,ICN,LAX,대한항공델타항공,1640800
2026-01-29,ICN,LAX,에어캐나다,785400
2026-01-29,ICN,LAX,"에어캐나다, 유나이티드항공",785400
2026-01-29,ICN,LAX,에어프레미아,1162400
2026-01-30,ICN,LAX,"에어캐나다, 유나이티드항공",685400
2026-01-30,ICN,LAX,에어캐나다아시아나항공,785400
2026-01-30,ICN,LAX,에어프레미아,1237400
2026-01-30,ICN,LAX,아시아나항공,1261700
2026-01-30,ICN,LAX,대한항공델타항공,1440800
2026-01-31,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",835400
2026-01-31,ICN,LAX,"에어캐나다, 유나이티드항공",835400
2026-01-31,ICN,LAX,에어프레미아,1237400
2026-02-01,ICN,LAX,에어캐나다아시아나항공,835400
2026-02-01,ICN,LAX,에어프레미아,1162400
2026-02-01,ICN,LAX,에어프레미아,1162400
2026-02-01,ICN,LAX,아시아나항공,1413700
2026-02-01,ICN,LAX,대한항공델타항공,1515800
2026-02-02,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",885400
2026-02-02,ICN,LAX,"에어캐나다, 유나이티드항공",885400
2026-02-02,ICN,LAX,에어프레미아,1162400
2026-02-03,ICN,LAX,에어캐나다아시아나항공,735400
2026-02-03,ICN,LAX,"에어캐나다, 유나이티드항공",735400
2026-02-03,ICN,LAX,에어프레미아,1162400
2026-02-04,ICN,LAX,에어캐나다아시아나항공,735400
2026-02-04,ICN,LAX,"에어캐나다, 유나이티드항공",735400
2026-02-04,ICN,LAX,에어프레미아,1162400
2026-02-05,ICN,LAX,에어캐나다아시아나항공,785400
2026-02-05,ICN,LAX,"에어캐나다, 유나이티드항공",785400
2026-02-05,ICN,LAX,유나이티드항공,931200
2026-02-05,ICN,LAX,에어프레미아,1087400
2026-02-06,ICN,LAX,"에어캐나다, 유나이티드항공",685400
2026-02-06,ICN,LAX,에어캐나다,785400
2026-02-06,ICN,LAX,에어프레미아,1162400
2026-02-07,ICN,LAX,에어캐나다,735400
2026-02-07,ICN,LAX,에어캐나다유나이티드항공,835400
2026-02-07,ICN,LAX,유나이티드항공,981200
2026-02-07,ICN,LAX,에어프레미아,1162400
2026-02-08,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",835400
2026-02-08,ICN,LAX,에어프레미아,1162400
2026-02-08,ICN,LAX,에어프레미아,1162400
2026-02-09,ICN,LAX,에어캐나다아시아나항공,785400
2026-02-09,ICN,LAX,유나이티드항공,1124400
2026-02-09,ICN,LAX,에어프레미아,1162400
2026-02-09,ICN,LAX,아시아나항공,1338700
2026-02-10,ICN,LAX,에어캐나다아시아나항공,735400
2026-02-10,ICN,LAX,"에어캐나다, 유나이티드항공",735400
2026-02-10,ICN,LAX,에어프레미아,1162400
2026-02-11,ICN,LAX,"에어캐나다, 유나이티드항공",735400
2026-02-11,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",835400
2026-02-11,ICN,LAX,에어프레미아,1162400
2026-02-12,ICN,LAX,에어캐나다,1020400
2026-02-12,ICN,LAX,에어캐나다아시아나항공,1069700
2026-02-12,ICN,LAX,에어프레미아,1162400
2026-02-12,ICN,LAX,아시아나항공,1638000
2026-02-12,ICN,LAX,대한항공델타항공,1715800
2026-02-13,ICN,LAX,에어프레미아,1162400
2026-02-13,ICN,LAX,에어프레미아,1162400
2026-02-13,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",1419400
2026-02-13,ICN,LAX,아시아나항공,1638000
2026-02-13,ICN,LAX,대한항공델타항공,1715800
2026-02-14,ICN,LAX,에어프레미아,1162400
2026-02-14,ICN,LAX,에어캐나다아시아나항공,1483200
2026-02-14,ICN,LAX,아시아나항공,1788000
2026-02-14,ICN,LAX,대한항공델타항공,1790800
2026-02-15,ICN,LAX,에어프레미아,1162400
2026-02-15,ICN,LAX,에어프레미아,1162400
2026-02-15,ICN,LAX,유나이티드항공,1428200
2026-02-15,ICN,LAX,에어캐나다아시아나항공,1483200
2026-02-15,ICN,LAX,아시아나항공,1788000
2026-02-16,ICN,LAX,에어프레미아,1162400
2026-02-16,ICN,LAX,에어프레미아,1162400
2026-02-16,ICN,LAX,에어캐나다아시아나항공,1419400
2026-02-16,ICN,LAX,아시아나항공,1638000
2026-02-17,ICN,LAX,유나이티드항공,981200
2026-02-17,ICN,LAX,에어캐나다아시아나항공,1032900
2026-02-17,ICN,LAX,에어프레미아,1162400
2026-02-18,ICN,LAX,에어캐나다아시아나항공,735400
2026-02-18,ICN,LAX,"에어캐나다, 유나이티드항공",735400
2026-02-18,ICN,LAX,에어프레미아,1162400
2026-02-19,ICN,LAX,에어캐나다아시아나항공,835400
2026-02-19,ICN,LAX,유나이티드항공,931200
2026-02-19,ICN,LAX,에어프레미아,1162400
2026-02-20,ICN,LAX,에어캐나다아시아나항공,685400
2026-02-20,ICN,LAX,"에어캐나다, 유나이티드항공",685400
2026-02-20,ICN,LAX,에어프레미아,1162400
2026-02-21,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",735400
2026-02-21,ICN,LAX,"에어캐나다, 유나이티드항공",735400
2026-02-21,ICN,LAX,에어프레미아,1162400
2026-02-22,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",735400
2026-02-22,ICN,LAX,유나이티드항공,981200
2026-02-22,ICN,LAX,에어프레미아,1162400
2026-02-23,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",835400
2026-02-23,ICN,LAX,유나이티드항공,931200
2026-02-23,ICN,LAX,에어프레미아,1162400
2026-02-24,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",735400
2026-02-24,ICN,LAX,"에어캐나다, 유나이티드항공아시아나항공",735400
2026-02-24,ICN,LAX,에어프레미아,1162400
2026-02-25,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",735400
2026-02-25,ICN,LAX,"에어캐나다, 유나이티드항공",735400
2026-02-25,ICN,LAX,에어프레미아,1162400
2026-02-26,ICN,LAX,에어캐나다아시아나항공,785400
2026-02-26,ICN,LAX,"에어캐나다, 유나이티드항공",785400
2026-02-26,ICN,LAX,유나이티드항공,931200
2026-02-26,ICN,LAX,에어프레미아,1087400
2026-02-27,ICN,LAX,"에어캐나다, 유나이티드항공",685400
2026-02-27,ICN,LAX,"에어캐나다아시아나항공, 유나이티드항공",785400
2026-02-27,ICN,LAX,에어프레미아,1162400
2026-02-28,ICN,LAX,에어캐나다,735400
2026-02-28,ICN,LAX,에어캐나다유나이티드항공,835400
2026-02-28,ICN,LAX,"에어캐나다, 유나이티드항공",835400
2026-02-28,ICN,LAX,에어프레미아,1162400
2026-03-01,ICN,LAX,에어프레미아,1087400
2026-03-01,ICN,LAX,에어프레미아,1087400
2026-03-01,ICN,LAX,아시아나항공,1413700
2026-03-01,ICN,LAX,대한항공델타항공,1515800
2026-03-02,ICN,LAX,에어프레미아,1087400
2026-03-02,ICN,LAX,에어프레미아,1087400
2026-03-02,ICN,LAX,아시아나항공,1338700
2026-03-02,ICN,LAX,대한항공델타항공,1355800
2026-03-03,ICN,LAX,에어프레미아,1087400
2026-03-03,ICN,LAX,에바항공,1261100
2026-03-03,ICN,LAX,아시아나항공,1311700
2026-03-03,ICN,LAX,대한항공델타항공,1355800
2026-03-04,ICN,LAX,에어프레미아,1087400
2026-03-04,ICN,LAX,에어프레미아,1087400
2026-03-04,ICN,LAX,대한항공델타항공,1355800
2026-03-04,ICN,LAX,아시아나항공,1438000
