Date,Origin,Destination,Airline,Price
2025-08-28,ICN,SEA,"대한항공, 델타항공",1674000
2025-08-28,ICN,SEA,아시아나항공,1763000
2025-08-28,ICN,SEA,델타항공대한항공,1990800
2025-08-29,ICN,SEA,하와이안항공알래스카항공,1460200
2025-08-29,ICN,SEA,대한항공델타항공,1590800
2025-08-29,ICN,SEA,아시아나항공,1763000
2025-08-30,ICN,SEA,델타항공대한항공,1665800
2025-08-30,ICN,SEA,대한항공델타항공,1740800
2025-08-30,ICN,SEA,아시아나항공,2013000
2025-08-31,ICN,SEA,하와이안항공알래스카항공,1470200
2025-08-31,ICN,SEA,아시아나항공,1738000
2025-08-31,ICN,SEA,대한항공델타항공,1740800
2025-09-01,ICN,SEA,하와이안항공알래스카항공,1333200
2025-09-01,ICN,SEA,아시아나항공,1588000
2025-09-01,ICN,SEA,대한항공델타항공,1740800
2025-09-02,ICN,SEA,아시아나항공,1588000
2025-09-02,ICN,SEA,대한항공델타항공,1665800
2025-09-02,ICN,SEA,델타항공대한항공,1940800
2025-09-03,ICN,SEA,하와이안항공알래스카항공,1408200
2025-09-03,ICN,SEA,아시아나항공,1588000
2025-09-03,ICN,SEA,대한항공델타항공,1590800
2025-09-03,ICN,SEA,델타항공대한항공,1865800
2025-09-04,ICN,SEA,아시아나항공,1588000
2025-09-04,ICN,SEA,대한항공델타항공,1590800
2025-09-04,ICN,SEA,델타항공대한항공,1590800
2025-09-05,ICN,SEA,하와이안항공알래스카항공,1333200
2025-09-05,ICN,SEA,아시아나항공,1588000
2025-09-05,ICN,SEA,대한항공델타항공,1590800
2025-09-05,ICN,SEA,델타항공대한항공,1765800
2025-09-06,ICN,SEA,중화항공,1301300
2025-09-06,ICN,SEA,아시아나항공,1738000
2025-09-06,ICN,SEA,대한항공델타항공,1740800
2025-09-07,ICN,SEA,에바항공,1261100
2025-09-07,ICN,SEA,델타항공대한항공,1665800
2025-09-07,ICN,SEA,아시아나항공,1738000
2025-09-07,ICN,SEA,대한항공델타항공,1740800
2025-09-08,ICN,SEA,에바항공,1261100
2025-09-08,ICN,SEA,중화항공,1301300
2025-09-08,ICN,SEA,아시아나항공,1588000
2025-09-08,ICN,SEA,델타항공대한항공,1665800
2025-09-09,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-09-09,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",882800
2025-09-09,ICN,SEA,아시아나항공,1277200
2025-09-09,ICN,SEA,대한항공델타항공,1290800
2025-09-09,ICN,SEA,델타항공대한항공,1290800
2025-09-10,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-09-10,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",832800
2025-09-10,ICN,SEA,대한항공델타항공,1290800
2025-09-10,ICN,SEA,델타항공대한항공,1290800
2025-09-10,ICN,SEA,아시아나항공,1385300
2025-09-11,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-09-11,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",832800
2025-09-11,ICN,SEA,델타항공대한항공,1290800
2025-09-11,ICN,SEA,아시아나항공,1311000
2025-09-11,ICN,SEA,대한항공델타항공,1390800
2025-09-12,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-09-12,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",832800
2025-09-12,ICN,SEA,아시아나항공,1277200
2025-09-12,ICN,SEA,대한항공델타항공,1305800
2025-09-12,ICN,SEA,델타항공대한항공,1305800
2025-09-13,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-09-13,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",882800
2025-09-13,ICN,SEA,대한항공델타항공,1365800
2025-09-13,ICN,SEA,하와이안항공알래스카항공,1434000
2025-09-14,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-09-14,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",882800
2025-09-14,ICN,SEA,대한항공델타항공,1380800
2025-09-14,ICN,SEA,하와이안항공알래스카항공,1434000
2025-09-15,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-09-15,ICN,SEA,"에어캐나다, 알래스카항공",832800
2025-09-15,ICN,SEA,아시아나항공,1277200
2025-09-16,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-09-16,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",882800
2025-09-16,ICN,SEA,아시아나항공,1277200
2025-09-16,ICN,SEA,대한항공델타항공,1290800
2025-09-16,ICN,SEA,델타항공대한항공,1290800
2025-09-17,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-09-17,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",832800
2025-09-17,ICN,SEA,대한항공델타항공,1290800
2025-09-17,ICN,SEA,델타항공대한항공,1290800
2025-09-17,ICN,SEA,아시아나항공,1385300
2025-09-18,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-09-18,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",832800
2025-09-18,ICN,SEA,대한항공델타항공,1290800
2025-09-18,ICN,SEA,델타항공대한항공,1290800
2025-09-18,ICN,SEA,아시아나항공,1311000
2025-09-19,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-09-19,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",832800
2025-09-19,ICN,SEA,아시아나항공,1277200
2025-09-19,ICN,SEA,대한항공델타항공,1305800
2025-09-20,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-09-20,ICN,SEA,"에어캐나다, 알래스카항공하와이안항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",882800
2025-09-20,ICN,SEA,대한항공델타항공,1365800
2025-09-20,ICN,SEA,하와이안항공알래스카항공,1434000
2025-09-21,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,735400
2025-09-21,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",882800
2025-09-21,ICN,SEA,대한항공델타항공,1380800
2025-09-21,ICN,SEA,하와이안항공알래스카항공,1434000
2025-09-22,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-09-22,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",832800
2025-09-22,ICN,SEA,대한항공델타항공,1015800
2025-09-22,ICN,SEA,델타항공대한항공,1015800
2025-09-23,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-09-23,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, SkyWest Airlines as Alaska SkyWest",882800
2025-09-23,ICN,SEA,대한항공델타항공,940800
2025-09-23,ICN,SEA,델타항공대한항공,940800
2025-09-24,ICN,SEA,대한항공델타항공,1290800
2025-09-24,ICN,SEA,델타항공대한항공,1290800
2025-09-24,ICN,SEA,아시아나항공,1319200
2025-09-25,ICN,SEA,"제주항공, 에어캐나다운항사: Air Canada Express - Jazz",856500
2025-09-25,ICN,SEA,델타항공대한항공,1353300
2025-09-25,ICN,SEA,아시아나항공,1386000
2025-09-25,ICN,SEA,대한항공델타항공,1440800
2025-09-26,ICN,SEA,에바항공,1261100
2025-09-26,ICN,SEA,델타항공대한항공,1380800
2025-09-26,ICN,SEA,하와이안항공알래스카항공,1434000
2025-09-26,ICN,SEA,대한항공델타항공,1455800
2025-09-26,ICN,SEA,아시아나항공,1552200
2025-09-27,ICN,SEA,에바항공,1261100
2025-09-27,ICN,SEA,중화항공,1301300
2025-09-27,ICN,SEA,아시아나항공,1352200
2025-09-27,ICN,SEA,하와이안항공알래스카항공,1509000
2025-09-27,ICN,SEA,대한항공델타항공,1590800
2025-09-28,ICN,SEA,에바항공,1261100
2025-09-28,ICN,SEA,아시아나항공,1352200
2025-09-28,ICN,SEA,하와이안항공알래스카항공,1509000
2025-09-28,ICN,SEA,델타항공대한항공,1540800
2025-09-28,ICN,SEA,대한항공델타항공,1740800
2025-09-29,ICN,SEA,아시아나항공,1352200
2025-09-29,ICN,SEA,하와이안항공알래스카항공,1509000
2025-09-29,ICN,SEA,델타항공대한항공,1540800
2025-09-30,ICN,SEA,"제주항공, 에어캐나다운항사: Air Canada Express - Jazz",906500
2025-09-30,ICN,SEA,에바항공,1261100
2025-09-30,ICN,SEA,아시아나항공,2027200
2025-10-01,ICN,SEA,"아시아나항공, 에어캐나다운항사: Air Canada Express - Jazz",1592000
2025-10-01,ICN,SEA,에바항공,1787400
2025-10-01,ICN,SEA,아시아나항공,2160400
2025-10-02,ICN,SEA,"제주항공, 에어캐나다운항사: Air Canada Express - Jazz",1780229
2025-10-02,ICN,SEA,아시아나항공,2333000
2025-10-02,ICN,SEA,하와이안항공알래스카항공,2568501
2025-10-02,ICN,SEA,대한항공델타항공,2849401
2025-10-03,ICN,SEA,"아시아나항공, 에어캐나다운항사: Air Canada Express - Jazz",2168022
2025-10-03,ICN,SEA,하와이안항공알래스카항공,2639816
2025-10-03,ICN,SEA,아시아나항공,2808000
2025-10-03,ICN,SEA,대한항공델타항공,3136516
2025-10-03,ICN,SEA,델타항공대한항공,3159716
2025-10-04,ICN,SEA,아시아나항공,1848000
2025-10-04,ICN,SEA,하와이안항공알래스카항공,1984000
2025-10-04,ICN,SEA,대한항공델타항공,2740800
2025-10-05,ICN,SEA,유나이티드항공아시아나항공,1808700
2025-10-05,ICN,SEA,아시아나항공,1848000
2025-10-05,ICN,SEA,하와이안항공알래스카항공,1984000
2025-10-05,ICN,SEA,델타항공대한항공,2415800
2025-10-06,ICN,SEA,아시아나항공,1963000
2025-10-06,ICN,SEA,하와이안항공알래스카항공,2234000
2025-10-06,ICN,SEA,유나이티드항공아시아나항공,2297100
2025-10-06,ICN,SEA,"아시아나항공, 알래스카항공",2346200
2025-10-06,ICN,SEA,하와이안항공알래스카항공,2492200
2025-10-07,ICN,SEA,"에어캐나다아시아나항공, 유나이티드항공운항사: Air Canada Express - Jazz",1345900
2025-10-07,ICN,SEA,유나이티드항공아시아나항공,1604300
2025-10-07,ICN,SEA,아시아나항공,1908800
2025-10-07,ICN,SEA,대한항공델타항공,2140800
2025-10-07,ICN,SEA,델타항공대한항공,2140800
2025-10-08,ICN,SEA,유나이티드항공아시아나항공,1471200
2025-10-08,ICN,SEA,하와이안항공알래스카항공,1642200
2025-10-08,ICN,SEA,대한항공델타항공,1915800
2025-10-08,ICN,SEA,델타항공대한항공,1915800
2025-10-09,ICN,SEA,에바항공,1261100
2025-10-09,ICN,SEA,하와이안항공알래스카항공,1542200
2025-10-09,ICN,SEA,아시아나항공,1663000
2025-10-10,ICN,SEA,"에어캐나다아시아나항공, 유나이티드항공운항사: Air Canada Express - Jazz",685400
2025-10-10,ICN,SEA,하와이안항공알래스카항공,1534000
2025-10-10,ICN,SEA,아시아나항공,1563000
2025-10-11,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-10-11,ICN,SEA,아시아나항공,1352200
2025-10-11,ICN,SEA,하와이안항공알래스카항공,1434000
2025-10-12,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,735400
2025-10-12,ICN,SEA,아시아나항공,1352200
2025-10-12,ICN,SEA,하와이안항공알래스카항공,1434000
2025-10-13,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,685400
2025-10-13,ICN,SEA,아시아나항공,1277200
2025-10-13,ICN,SEA,하와이안항공알래스카항공,1434000
2025-10-13,ICN,SEA,대한항공델타항공,1465800
2025-10-13,ICN,SEA,델타항공대한항공,1465800
2025-10-14,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,735400
2025-10-14,ICN,SEA,"아시아나항공, 알래스카항공하와이안항공",1174600
2025-10-14,ICN,SEA,아시아나항공,1277200
2025-10-14,ICN,SEA,대한항공델타항공,1465800
2025-10-14,ICN,SEA,델타항공대한항공,1465800
2025-10-15,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,685400
2025-10-15,ICN,SEA,아시아나항공,1388000
2025-10-15,ICN,SEA,대한항공델타항공,1390800
2025-10-15,ICN,SEA,델타항공대한항공,1390800
2025-10-16,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-10-16,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, Horizon Air as Alaska Horizon",832800
2025-10-16,ICN,SEA,대한항공델타항공,1290800
2025-10-16,ICN,SEA,델타항공대한항공,1290800
2025-10-16,ICN,SEA,아시아나항공,1311000
2025-10-17,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-10-17,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, Horizon Air as Alaska Horizon",832800
2025-10-17,ICN,SEA,아시아나항공,1277200
2025-10-17,ICN,SEA,대한항공델타항공,1305800
2025-10-17,ICN,SEA,델타항공대한항공,1305800
2025-10-18,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-10-18,ICN,SEA,"에어캐나다, 알래스카항공운항사: Air Canada Express - Jazz, Horizon Air as Alaska Horizon",882800
2025-10-18,ICN,SEA,대한항공델타항공,1365800
2025-10-18,ICN,SEA,하와이안항공알래스카항공,1434000
2025-10-19,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,835400
2025-10-19,ICN,SEA,아시아나항공,1352200
2025-10-19,ICN,SEA,대한항공델타항공,1380800
2025-10-19,ICN,SEA,하와이안항공알래스카항공,1434000
2025-10-20,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-10-20,ICN,SEA,"대한항공, 알래스카항공운항사: Horizon Air as Alaska Horizon, Horizon Air as Alaska Horizon",1024000
2025-10-20,ICN,SEA,아시아나항공,1277200
2025-10-21,ICN,SEA,"대한항공, 알래스카항공운항사: Horizon Air as Alaska Horizon, Horizon Air as Alaska Horizon",1024000
2025-10-21,ICN,SEA,아시아나항공,1277200
2025-10-21,ICN,SEA,대한항공델타항공,1290800
2025-10-21,ICN,SEA,델타항공대한항공,1290800
2025-10-22,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-10-22,ICN,SEA,"대한항공, 알래스카항공운항사: Horizon Air as Alaska Horizon, Horizon Air as Alaska Horizon",949000
2025-10-22,ICN,SEA,대한항공델타항공,1290800
2025-10-22,ICN,SEA,델타항공대한항공,1290800
2025-10-22,ICN,SEA,아시아나항공,1388000
2025-10-23,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-10-23,ICN,SEA,"대한항공, 알래스카항공운항사: Horizon Air as Alaska Horizon, Horizon Air as Alaska Horizon",949000
2025-10-23,ICN,SEA,대한항공델타항공,1290800
2025-10-23,ICN,SEA,델타항공대한항공,1290800
2025-10-23,ICN,SEA,아시아나항공,1311000
2025-10-24,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-10-24,ICN,SEA,아시아나항공,1277200
2025-10-24,ICN,SEA,대한항공델타항공,1305800
2025-10-24,ICN,SEA,델타항공대한항공,1305800
2025-10-24,ICN,SEA,하와이안항공알래스카항공,1359000
2025-10-25,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,735400
2025-10-25,ICN,SEA,아시아나항공,1352200
2025-10-25,ICN,SEA,대한항공델타항공,1365800
2025-10-25,ICN,SEA,델타항공대한항공,1365800
2025-10-25,ICN,SEA,하와이안항공알래스카항공,1434000
2025-10-26,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,735400
2025-10-26,ICN,SEA,아시아나항공,1352200
2025-10-26,ICN,SEA,하와이안항공알래스카항공,1434000
2025-10-26,ICN,SEA,대한항공델타항공,1465800
2025-10-26,ICN,SEA,델타항공대한항공,1465800
2025-10-27,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-10-27,ICN,SEA,아시아나항공,1277200
2025-10-27,ICN,SEA,하와이안항공알래스카항공,1434000
2025-10-27,ICN,SEA,대한항공델타항공,1465800
2025-10-27,ICN,SEA,델타항공대한항공,1465800
2025-10-28,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,735400
2025-10-28,ICN,SEA,아시아나항공,1277200
2025-10-28,ICN,SEA,대한항공델타항공,1465800
2025-10-29,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-10-29,ICN,SEA,아시아나항공,1388000
2025-10-29,ICN,SEA,대한항공델타항공,1390800
2025-10-29,ICN,SEA,델타항공대한항공,1390800
2025-10-30,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-10-30,ICN,SEA,아시아나항공,1277200
2025-10-30,ICN,SEA,대한항공델타항공,1390800
2025-10-30,ICN,SEA,델타항공대한항공,1390800
2025-10-31,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-10-31,ICN,SEA,아시아나항공,1277200
2025-10-31,ICN,SEA,대한항공델타항공,1390800
2025-10-31,ICN,SEA,델타항공대한항공,1390800
2025-11-01,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-01,ICN,SEA,아시아나항공,1352200
2025-11-01,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-01,ICN,SEA,대한항공델타항공,1465800
2025-11-02,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-02,ICN,SEA,아시아나항공,1352200
2025-11-02,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-02,ICN,SEA,대한항공델타항공,1465800
2025-11-02,ICN,SEA,델타항공대한항공,1540800
2025-11-03,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,685400
2025-11-03,ICN,SEA,대한항공델타항공,1290800
2025-11-03,ICN,SEA,델타항공대한항공,1290800
2025-11-03,ICN,SEA,아시아나항공,1311000
2025-11-03,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-04,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,735400
2025-11-04,ICN,SEA,"아시아나항공, 알래스카항공하와이안항공",1282700
2025-11-04,ICN,SEA,아시아나항공,1385300
2025-11-04,ICN,SEA,대한항공델타항공,1465800
2025-11-04,ICN,SEA,델타항공대한항공,1465800
2025-11-05,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-05,ICN,SEA,아시아나항공,1351600
2025-11-05,ICN,SEA,대한항공델타항공,1390800
2025-11-05,ICN,SEA,델타항공대한항공,1390800
2025-11-06,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-06,ICN,SEA,아시아나항공,1385300
2025-11-06,ICN,SEA,대한항공델타항공,1390800
2025-11-06,ICN,SEA,델타항공대한항공,1390800
2025-11-07,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-07,ICN,SEA,아시아나항공,1277200
2025-11-07,ICN,SEA,대한항공델타항공,1305800
2025-11-07,ICN,SEA,델타항공대한항공,1305800
2025-11-08,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-08,ICN,SEA,아시아나항공,1352200
2025-11-08,ICN,SEA,대한항공델타항공,1365800
2025-11-08,ICN,SEA,델타항공대한항공,1365800
2025-11-08,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-09,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-09,ICN,SEA,아시아나항공,1352200
2025-11-09,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-09,ICN,SEA,대한항공델타항공,1465800
2025-11-09,ICN,SEA,델타항공대한항공,1465800
2025-11-10,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,685400
2025-11-10,ICN,SEA,아시아나항공,1277200
2025-11-10,ICN,SEA,대한항공델타항공,1290800
2025-11-10,ICN,SEA,델타항공대한항공,1290800
2025-11-10,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-11,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,735400
2025-11-11,ICN,SEA,아시아나항공,1277200
2025-11-11,ICN,SEA,대한항공델타항공,1290800
2025-11-11,ICN,SEA,델타항공대한항공,1290800
2025-11-12,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-12,ICN,SEA,아시아나항공,1285400
2025-11-12,ICN,SEA,대한항공델타항공,1290800
2025-11-12,ICN,SEA,델타항공대한항공,1290800
2025-11-13,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-13,ICN,SEA,아시아나항공,1277200
2025-11-13,ICN,SEA,대한항공델타항공,1290800
2025-11-13,ICN,SEA,델타항공대한항공,1290800
2025-11-14,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-14,ICN,SEA,아시아나항공,1277200
2025-11-14,ICN,SEA,대한항공델타항공,1305800
2025-11-14,ICN,SEA,델타항공대한항공,1305800
2025-11-15,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-15,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-15,ICN,SEA,대한항공델타항공,1465800
2025-11-16,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-16,ICN,SEA,아시아나항공,1352200
2025-11-16,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-17,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,685400
2025-11-17,ICN,SEA,아시아나항공,1277200
2025-11-17,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-18,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-18,ICN,SEA,에바항공아시아나항공,1261100
2025-11-18,ICN,SEA,아시아나항공,1311000
2025-11-18,ICN,SEA,대한항공델타항공,1540800
2025-11-19,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-19,ICN,SEA,대한항공델타항공,1290800
2025-11-19,ICN,SEA,델타항공대한항공,1290800
2025-11-19,ICN,SEA,아시아나항공,1311000
2025-11-20,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-20,ICN,SEA,아시아나항공,1277200
2025-11-20,ICN,SEA,대한항공델타항공,1290800
2025-11-20,ICN,SEA,델타항공대한항공,1290800
2025-11-21,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-11-21,ICN,SEA,아시아나항공,1319200
2025-11-21,ICN,SEA,대한항공델타항공,1390800
2025-11-22,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,735400
2025-11-22,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-22,ICN,SEA,대한항공델타항공,1465800
2025-11-23,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-23,ICN,SEA,아시아나항공,1352200
2025-11-23,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-23,ICN,SEA,대한항공델타항공,1465800
2025-11-23,ICN,SEA,델타항공대한항공,1540800
2025-11-24,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,685400
2025-11-24,ICN,SEA,아시아나항공,1385300
2025-11-24,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-24,ICN,SEA,대한항공델타항공,1465800
2025-11-25,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-25,ICN,SEA,에바항공아시아나항공,1261100
2025-11-25,ICN,SEA,아시아나항공,1388000
2025-11-25,ICN,SEA,대한항공델타항공,1465800
2025-11-25,ICN,SEA,델타항공대한항공,1465800
2025-11-26,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-26,ICN,SEA,아시아나항공,1388000
2025-11-26,ICN,SEA,대한항공델타항공,1390800
2025-11-26,ICN,SEA,델타항공대한항공,1390800
2025-11-27,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-27,ICN,SEA,아시아나항공,1388000
2025-11-27,ICN,SEA,대한항공델타항공,1390800
2025-11-28,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-11-28,ICN,SEA,에바항공아시아나항공,1261100
2025-11-28,ICN,SEA,아시아나항공,1311000
2025-11-28,ICN,SEA,하와이안항공알래스카항공,1359000
2025-11-28,ICN,SEA,대한항공델타항공,1390800
2025-11-29,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,735400
2025-11-29,ICN,SEA,에바항공아시아나항공,1261100
2025-11-29,ICN,SEA,중화항공,1301300
2025-11-29,ICN,SEA,아시아나항공,1352200
2025-11-29,ICN,SEA,하와이안항공알래스카항공,1434000
2025-11-30,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,735400
2025-11-30,ICN,SEA,아시아나항공,1352200
2025-11-30,ICN,SEA,하와이안항공알래스카항공,1434000
2025-12-01,ICN,SEA,에어캐나다아시아나항공운항사: Air Canada Express - Jazz,685400
2025-12-01,ICN,SEA,아시아나항공,1277200
2025-12-01,ICN,SEA,하와이안항공알래스카항공,1434000
2025-12-01,ICN,SEA,대한항공델타항공,1465800
2025-12-02,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,735400
2025-12-02,ICN,SEA,아시아나항공,1388000
2025-12-02,ICN,SEA,대한항공델타항공,1465800
2025-12-02,ICN,SEA,델타항공대한항공,1465800
2025-12-03,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-12-03,ICN,SEA,아시아나항공,1388000
2025-12-03,ICN,SEA,대한항공델타항공,1390800
2025-12-03,ICN,SEA,델타항공대한항공,1390800
2025-12-04,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-12-04,ICN,SEA,아시아나항공,1388000
2025-12-04,ICN,SEA,대한항공델타항공,1390800
2025-12-04,ICN,SEA,델타항공대한항공,1390800
2025-12-05,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,685400
2025-12-05,ICN,SEA,아시아나항공,1388000
2025-12-05,ICN,SEA,대한항공델타항공,1390800
2025-12-05,ICN,SEA,델타항공대한항공,1390800
2025-12-06,ICN,SEA,에어캐나다운항사: Air Canada Express - Jazz,994300
2025-12-06,ICN,SEA,에바항공아시아나항공,1261100
2025-12-06,ICN,SEA,중화항공,1301300
2025-12-06,ICN,SEA,하와이안항공알래스카항공,1434000
2025-12-06,ICN,SEA,아시아나항공,1538000
2025-12-07,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,885400
2025-12-07,ICN,SEA,하와이안항공알래스카항공,1434000
2025-12-07,ICN,SEA,아시아나항공,1538000
2025-12-08,ICN,SEA,에어캐나다유나이티드항공운항사: Air Canada Express - Jazz,835400
2025-12-08,ICN,SEA,아시아나항공,1388000
2025-12-08,ICN,SEA,하와이안항공알래스카항공,1434000
2025-12-09,ICN,SEA,"에어캐나다아시아나항공, 유나이티드항공운항사: Air Canada Express - Jazz",735400
2025-12-09,ICN,SEA,"아시아나항공, 알래스카항공하와이안항공",1285400
